site,probability,protein_id,label
510,0.0543194226920604,YFL016C,0.0
11,0.0392212383449077,YFL022C,0.0
19,0.0266070701181888,YFL022C,0.0
41,0.2434504330158233,YFL022C,0.0
45,0.7466405630111694,YFL022C,0.0
50,0.5693666338920593,YFL022C,0.0
60,0.0298015978187322,YFL022C,0.0
74,0.0677189230918884,YFL022C,0.0
77,0.0712515264749527,YFL022C,0.0
88,0.6306443810462952,YFL022C,0.0
93,0.8572466969490051,YFL022C,0.0
100,0.7960912585258484,YFL022C,0.0
108,0.7614054679870605,YFL022C,0.0
114,0.7837884426116943,YFL022C,0.0
125,0.0062803369946777,YFL022C,0.0
146,0.0316123254597187,YFL022C,0.0
157,0.6165941953659058,YFL022C,0.0
163,0.962483525276184,YFL022C,1.0
164,0.0238242894411087,YFL022C,0.0
166,0.1144347116351127,YFL022C,0.0
172,0.7553403377532959,YFL022C,1.0
180,0.5644607543945312,YFL022C,0.0
190,0.0140591645613312,YFL022C,0.0
206,0.6141886115074158,YFL022C,1.0
209,0.2574785947799682,YFL022C,0.0
211,0.354975938796997,YFL022C,0.0
232,0.1334543824195861,YFL022C,0.0
283,0.6714348793029785,YFL022C,1.0
294,0.4942829608917236,YFL022C,0.0
301,0.8754895329475403,YFL022C,0.0
319,0.9570794701576232,YFL022C,0.0
325,0.513408362865448,YFL022C,0.0
345,0.9644148945808412,YFL022C,0.0
348,0.6060997843742371,YFL022C,0.0
391,0.0022123451344668,YFL022C,0.0
408,0.4299327433109283,YFL022C,0.0
430,0.0033772990573197,YFL022C,0.0
452,0.5980270504951477,YFL022C,0.0
470,0.3930909931659698,YFL022C,0.0
472,0.6264414191246033,YFL022C,0.0
483,0.2510164380073547,YFL022C,0.0
11,0.0441463887691497,YFL045C,0.0
37,0.27886763215065,YFL045C,0.0
41,0.0167512223124504,YFL045C,0.0
45,0.0389001220464706,YFL045C,0.0
58,0.0091135734692215,YFL045C,0.0
87,0.0319800041615963,YFL045C,0.0
102,0.0042057591490447,YFL045C,0.0
105,0.0740609765052795,YFL045C,0.0
121,0.7745792865753174,YFL045C,0.0
156,0.2204114943742752,YFL045C,0.0
163,0.6461237072944641,YFL045C,0.0
169,0.9280396103858948,YFL045C,1.0
170,0.2311659008264541,YFL045C,0.0
196,0.0055517414584755,YFL045C,0.0
205,0.8405898213386536,YFL045C,0.0
209,0.8335335850715637,YFL045C,0.0
217,0.0291584152728319,YFL045C,0.0
246,0.0758427232503891,YFL045C,0.0
39,0.0131706232205033,YFL048C,0.0
54,0.1019098088145256,YFL048C,0.0
77,0.6364079117774963,YFL048C,0.0
81,0.5881304144859314,YFL048C,0.0
87,0.6046315431594849,YFL048C,0.0
93,0.3978919088840484,YFL048C,0.0
129,0.1182868182659149,YFL048C,0.0
164,0.8096920847892761,YFL048C,0.0
168,0.0772635415196418,YFL048C,0.0
170,0.0260781552642583,YFL048C,0.0
205,0.1231208145618438,YFL048C,0.0
211,0.4555570185184479,YFL048C,0.0
218,0.0688459277153015,YFL048C,0.0
248,0.0004769062506966,YFL048C,0.0
271,0.0771344155073165,YFL048C,0.0
275,0.8258342742919922,YFL048C,0.0
283,0.5909677147865295,YFL048C,0.0
285,0.133727490901947,YFL048C,0.0
289,0.912229299545288,YFL048C,0.0
296,0.8612245917320251,YFL048C,0.0
298,0.3629499971866607,YFL048C,0.0
306,0.9879122376441956,YFL048C,1.0
307,0.1879461258649826,YFL048C,0.0
314,0.1573283374309539,YFL048C,0.0
326,0.0204504653811454,YFL048C,0.0
332,0.0086716059595346,YFL048C,0.0
346,0.0140597457066178,YFL048C,0.0
351,0.7775136828422546,YFL048C,0.0
358,0.5031698346138,YFL048C,0.0
370,0.443166047334671,YFL048C,0.0
374,0.9320105910301208,YFL048C,0.0
382,0.4505477249622345,YFL048C,0.0
385,0.4692676663398742,YFL048C,0.0
392,0.3912113606929779,YFL048C,0.0
398,0.0151899913325905,YFL048C,0.0
413,0.0123849976807832,YFL048C,0.0
441,0.2547135055065155,YFL048C,0.0
443,0.4091948270797729,YFL048C,0.0
41,0.0038883234374225,YFR009W,0.0
63,0.0528740547597408,YFR009W,0.0
65,0.0116890976205468,YFR009W,0.0
67,0.7512947916984558,YFR009W,0.0
75,0.3189536333084106,YFR009W,0.0
82,0.6798236966133118,YFR009W,0.0
87,0.7632361650466919,YFR009W,0.0
96,0.7058160901069641,YFR009W,0.0
105,0.6658918857574463,YFR009W,0.0
110,0.046610377728939,YFR009W,0.0
132,0.0252875424921512,YFR009W,0.0
140,0.5484094023704529,YFR009W,0.0
141,0.009627821855247,YFR009W,0.0
144,0.3563222587108612,YFR009W,0.0
148,0.2256407886743545,YFR009W,0.0
151,0.0105616943910717,YFR009W,0.0
152,0.0003697353531606,YFR009W,0.0
155,0.0005711038829758,YFR009W,0.0
159,0.191888689994812,YFR009W,0.0
162,0.8241925239562988,YFR009W,0.0
167,0.527814507484436,YFR009W,0.0
173,0.0293770432472229,YFR009W,0.0
195,0.0887776985764503,YFR009W,0.0
197,0.1101349741220474,YFR009W,0.0
238,0.6862760782241821,YFR009W,0.0
254,0.4654903411865234,YFR009W,0.0
271,0.2089844346046447,YFR009W,0.0
284,0.2025881260633468,YFR009W,0.0
292,0.5537190437316895,YFR009W,0.0
298,0.17746402323246,YFR009W,0.0
315,0.3208961188793182,YFR009W,0.0
316,0.0124590545892715,YFR009W,0.0
334,0.0418005734682083,YFR009W,0.0
342,0.6733258962631226,YFR009W,0.0
411,0.0075430101715028,YFR009W,0.0
457,0.8495485186576843,YFR009W,1.0
462,0.0260402094572782,YFR009W,0.0
476,0.4991035163402557,YFR009W,0.0
484,0.8395732045173645,YFR009W,0.0
491,0.6378505229949951,YFR009W,0.0
500,0.0036782990209758,YFR009W,0.0
501,0.0020374928135424,YFR009W,0.0
504,0.4832364618778229,YFR009W,0.0
515,0.1027389839291572,YFR009W,0.0
520,0.1285839080810547,YFR009W,0.0
526,0.0053030592389404,YFR009W,0.0
549,0.0020748823881149,YFR009W,0.0
571,0.3423665761947632,YFR009W,0.0
576,0.7692827582359314,YFR009W,0.0
586,0.8783935904502869,YFR009W,0.0
620,0.0471944734454155,YFR009W,0.0
625,0.9329460859298706,YFR009W,0.0
647,0.0513641387224197,YFR009W,0.0
656,0.7867264151573181,YFR009W,0.0
694,0.0230304915457963,YFR009W,0.0
715,0.0105284759774804,YFR009W,0.0
726,0.6078566908836365,YFR009W,0.0
750,0.5848581194877625,YFR009W,0.0
751,0.3849013149738312,YFR009W,0.0
31,0.3288209140300751,YFR010W,0.0
33,0.4650991261005401,YFR010W,0.0
46,0.0419760420918464,YFR010W,0.0
50,0.7748713493347168,YFR010W,0.0
60,0.1304395943880081,YFR010W,0.0
66,0.1129415035247802,YFR010W,0.0
84,0.2306418716907501,YFR010W,0.0
87,0.061964314430952,YFR010W,0.0
88,0.1684328615665435,YFR010W,0.0
112,0.0122898370027542,YFR010W,0.0
158,0.0823151767253875,YFR010W,0.0
165,0.7521941065788269,YFR010W,0.0
174,0.6992190480232239,YFR010W,0.0
177,0.2811157405376434,YFR010W,0.0
190,0.1611863523721695,YFR010W,0.0
206,0.0461271665990352,YFR010W,0.0
228,0.0064869909547269,YFR010W,0.0
238,0.6360716819763184,YFR010W,0.0
242,0.8873904943466187,YFR010W,1.0
253,0.5534305572509766,YFR010W,0.0
260,0.0340615436434745,YFR010W,0.0
283,0.8261431455612183,YFR010W,0.0
286,0.0231425371021032,YFR010W,0.0
301,0.9615263938903807,YFR010W,0.0
302,0.0084561360999941,YFR010W,0.0
308,0.7094350457191467,YFR010W,0.0
320,0.1583853811025619,YFR010W,0.0
325,0.0016311403596773,YFR010W,0.0
326,0.0001476176112191,YFR010W,0.0
328,0.0001319822040386,YFR010W,0.0
332,0.0081230178475379,YFR010W,0.0
353,0.1692826300859451,YFR010W,0.0
355,0.0409717559814453,YFR010W,0.0
362,0.0028051785193383,YFR010W,0.0
365,0.006899478379637,YFR010W,0.0
367,0.0087619964033365,YFR010W,0.0
370,0.0321648716926574,YFR010W,0.0
375,0.0007204592693597,YFR010W,0.0
378,0.1062043979763984,YFR010W,0.0
405,0.0365926809608936,YFR010W,0.0
413,0.7910233736038208,YFR010W,0.0
414,0.0684223398566246,YFR010W,0.0
422,0.0069564101286232,YFR010W,0.0
460,0.7492516040802002,YFR010W,0.0
463,0.908344268798828,YFR010W,0.0
468,0.8313483595848083,YFR010W,0.0
474,0.3815684020519256,YFR010W,0.0
476,0.0528990849852561,YFR010W,0.0
495,0.0265695415437221,YFR010W,0.0
5,0.0085632763803005,YFR032C-A,0.0
15,0.0014232859248295,YFR032C-A,0.0
22,0.0494059547781944,YFR032C-A,0.0
23,0.0019034874858334,YFR032C-A,0.0
25,0.0154923917725682,YFR032C-A,0.0
28,0.6338759660720825,YFR032C-A,1.0
33,0.8554786443710327,YFR032C-A,1.0
38,0.27350053191185,YFR032C-A,0.0
44,0.6518797874450684,YFR032C-A,0.0
52,0.5793258547782898,YFR032C-A,0.0
58,0.8037113547325134,YFR032C-A,1.0
59,0.0181298721581697,YFR032C-A,0.0
25,0.0029618865810334,YFR052W,0.0
31,0.5285503268241882,YFR052W,0.0
36,0.0503564849495887,YFR052W,0.0
59,0.0628661960363388,YFR052W,0.0
86,0.0058278837241232,YFR052W,0.0
95,0.7868226766586304,YFR052W,0.0
101,0.6046772599220276,YFR052W,0.0
102,0.0046696197241544,YFR052W,0.0
104,0.0045892251655459,YFR052W,0.0
121,0.0018666693940758,YFR052W,0.0
131,0.4355371296405792,YFR052W,0.0
134,0.2548198699951172,YFR052W,0.0
147,0.4189383089542389,YFR052W,0.0
159,0.0103733586147427,YFR052W,0.0
182,0.0087581118568778,YFR052W,0.0
191,0.0235622953623533,YFR052W,0.0
206,0.0016951696015894,YFR052W,0.0
215,0.7920421361923218,YFR052W,1.0
219,0.5409915447235107,YFR052W,0.0
232,0.4376065731048584,YFR052W,0.0
240,0.6189582943916321,YFR052W,0.0
242,0.2792291045188904,YFR052W,0.0
256,0.0300044398754835,YFR052W,0.0
262,0.0086729349568486,YFR052W,0.0
28,0.2252560555934906,YGL008C,0.0
95,0.5967548489570618,YGL008C,0.0
98,0.0026928985025733,YGL008C,0.0
99,0.3620301187038421,YGL008C,0.0
109,0.2582256495952606,YGL008C,0.0
115,0.0054616704583168,YGL008C,0.0
173,0.2328163981437683,YGL008C,0.0
174,0.1017515882849693,YGL008C,0.0
239,0.0258107036352157,YGL008C,0.0
252,0.9002237319946289,YGL008C,0.0
278,0.5348174571990967,YGL008C,0.0
355,0.7306917905807495,YGL008C,0.0
356,0.1042670086026191,YGL008C,0.0
362,0.0136223221197724,YGL008C,0.0
379,0.0090779922902584,YGL008C,0.0
385,0.2629601657390594,YGL008C,0.0
387,0.0759756490588188,YGL008C,0.0
415,0.003654682310298,YGL008C,0.0
416,0.0064528887160122,YGL008C,0.0
417,0.3819552063941955,YGL008C,0.0
424,0.634726881980896,YGL008C,0.0
428,0.6797512173652649,YGL008C,0.0
431,0.5547414422035217,YGL008C,1.0
435,0.3529444336891174,YGL008C,0.0
437,0.7995390892028809,YGL008C,0.0
442,0.1739531010389328,YGL008C,0.0
444,0.623264729976654,YGL008C,0.0
456,0.8710373044013977,YGL008C,1.0
457,0.2796758413314819,YGL008C,0.0
474,0.4059894382953644,YGL008C,0.0
482,0.1444444805383682,YGL008C,0.0
501,0.2213552147150039,YGL008C,1.0
518,0.0348976328969001,YGL008C,0.0
555,0.8914843201637268,YGL008C,0.0
566,0.7036289572715759,YGL008C,0.0
615,0.1629121005535125,YGL008C,0.0
643,0.7299858927726746,YGL008C,1.0
644,0.433150976896286,YGL008C,0.0
679,0.0337007753551006,YGL008C,0.0
746,0.2421866655349731,YGL008C,0.0
749,0.5929065942764282,YGL008C,0.0
781,0.003287159372121,YGL008C,0.0
889,0.2928417026996612,YGL008C,0.0
892,0.0108405062928795,YGL008C,0.0
894,0.0030370759777724,YGL008C,0.0
895,0.0068865520879626,YGL008C,0.0
916,0.8383630514144897,YGL008C,1.0
4,0.0006830354104749,YGL189C,0.0
12,0.0032821951899677,YGL189C,0.0
13,0.0004708564665634,YGL189C,0.0
19,0.0168319437652826,YGL189C,1.0
28,0.6848675012588501,YGL189C,0.0
32,0.6181961297988892,YGL189C,0.0
34,0.0139410961419343,YGL189C,0.0
37,0.0132483057677745,YGL189C,0.0
66,0.1310506165027618,YGL189C,1.0
70,0.1827938854694366,YGL189C,0.0
93,0.004744763020426,YGL189C,0.0
108,0.6038978099822998,YGL189C,0.0
116,0.7051193714141846,YGL189C,1.0
117,0.1687036156654358,YGL189C,0.0
21,0.4766475260257721,YKL157W,0.0
57,0.844412088394165,YKL157W,0.0
60,0.2333386242389679,YKL157W,0.0
68,0.2059093415737152,YKL157W,0.0
85,0.1425605863332748,YKL157W,0.0
88,0.1896797567605972,YKL157W,0.0
95,0.4588261544704437,YKL157W,0.0
120,0.126182273030281,YKL157W,0.0
123,0.8578782677650452,YKL157W,0.0
129,0.8905930519104004,YKL157W,0.0
133,0.0250929500907659,YKL157W,0.0
155,0.0173398796468973,YKL157W,0.0
179,0.0793138891458511,YKL157W,0.0
186,0.4493750035762787,YKL157W,0.0
194,0.0152555676177144,YKL157W,0.0
210,0.6845254302024841,YKL157W,0.0
214,0.8499230742454529,YKL157W,0.0
220,0.3546223640441894,YKL157W,0.0
245,0.0072723682969808,YKL157W,0.0
267,0.3369881510734558,YKL157W,0.0
272,0.9422390460968018,YKL157W,0.0
275,0.0610193572938442,YKL157W,0.0
276,0.2567447423934936,YKL157W,0.0
285,0.0087093170732259,YKL157W,0.0
299,0.0034295844379812,YKL157W,0.0
304,0.4918018877506256,YKL157W,0.0
320,0.8793459534645081,YKL157W,0.0
331,0.387724369764328,YKL157W,0.0
338,0.0730014890432357,YKL157W,0.0
348,0.0112531790509819,YKL157W,0.0
379,0.6099324822425842,YKL157W,0.0
438,0.0002032529009738,YKL157W,0.0
468,0.5748145580291748,YKL157W,0.0
469,0.0458001494407653,YKL157W,0.0
484,0.0223236810415983,YKL157W,0.0
494,0.1849014014005661,YKL157W,0.0
503,0.0515134707093238,YKL157W,0.0
511,0.905754327774048,YKL157W,0.0
513,0.3966401219367981,YKL157W,0.0
518,0.3713090419769287,YKL157W,0.0
532,0.5715594291687012,YKL157W,0.0
543,0.7011604905128479,YKL157W,0.0
544,0.0745502114295959,YKL157W,0.0
559,0.2822985649108886,YKL157W,0.0
574,0.940954864025116,YKL157W,0.0
579,0.4350930154323578,YKL157W,0.0
589,0.7349778413772583,YKL157W,0.0
591,0.2763804793357849,YKL157W,0.0
605,0.2221809476613998,YKL157W,0.0
616,0.0049610254354774,YKL157W,0.0
636,0.2247799187898636,YKL157W,0.0
657,0.101707138121128,YKL157W,0.0
676,0.0064539215527474,YKL157W,0.0
681,0.0015400040429085,YKL157W,0.0
697,0.0034289255272597,YKL157W,0.0
705,0.1992071866989135,YKL157W,0.0
716,0.072947010397911,YKL157W,0.0
731,0.0395090840756893,YKL157W,0.0
742,0.4158410429954529,YKL157W,0.0
759,0.5104432702064514,YKL157W,0.0
763,0.4539420008659363,YKL157W,0.0
773,0.0837260335683822,YKL157W,0.0
781,0.3361766040325165,YKL157W,0.0
799,0.8966295123100281,YKL157W,1.0
802,0.7950186133384705,YKL157W,0.0
813,0.726509690284729,YKL157W,0.0
824,0.1415487676858902,YKL157W,0.0
827,0.4616166949272156,YKL157W,0.0
868,0.3772318363189697,YKL157W,0.0
869,0.0914117246866226,YKL157W,0.0
876,0.6686723828315735,YKL157W,0.0
901,0.1974608749151229,YKL157W,0.0
906,0.8703363537788391,YKL157W,0.0
907,0.5194058418273926,YKL157W,0.0
912,0.6385347247123718,YKL157W,0.0
915,0.1331475526094436,YKL157W,0.0
931,0.0435554422438144,YKL157W,0.0
944,0.3931505382061004,YKL157W,0.0
947,0.9569908380508424,YKL157W,0.0
